,alpha,deltas,filename,filter,h,l,language,mean,optimization,s,trimmed_mean,variance,experiment,width,height,id
5116,,"0    19610928
1    11654564
2    11573564
3    11602572
4    11382160
dtype: float64",random1 200x200 (1784639529).bmp,hsl,0.0,0.0,asm2,13164757.6,3,0.0,13164757.6,12995943165092.812,random1,200,200,1784639529
5117,,"0    12294700
1    23443607
2    12009884
3    11690104
4    11565676
dtype: float64",random1 200x200 (1784639529).bmp,hsl,99.0,0.0,asm2,14200794.2,3,0.0,14200794.2,26777571066982.188,random1,200,200,1784639529
5118,,"0    11738511
1    11941134
2    11913485
3    17384904
4    11891292
dtype: float64",random2 200x200 (1940591161).bmp,hsl,0.0,0.0,asm2,12973865.2,3,0.0,12973865.2,6086566981981.6875,random2,200,200,1940591161
5119,,"0    12024208
1    11535864
2    11548680
3    11591716
4    15118364
dtype: float64",random2 200x200 (1940591161).bmp,hsl,99.0,0.0,asm2,12363766.4,3,0.0,12363766.4,2412239472116.8125,random2,200,200,1940591161
5120,,"0    12740334
1    11779166
2    21776796
3    12109536
4    14315548
dtype: float64",random1 200x200 (1411154259).bmp,hsl,0.0,0.0,asm2,14544276.0,3,0.0,14544276.0,17297415241862.0,random1,200,200,1411154259
5121,,"0    13994600
1    11555792
2    11225300
3    29862559
4    11939812
dtype: float64",random1 200x200 (1411154259).bmp,hsl,99.0,0.0,asm2,15715612.6,3,0.0,15715612.6,63705415413673.81,random1,200,200,1411154259
5122,,"0     8910071
1     8667873
2     8977404
3     9066044
4    20044086
dtype: float64",hsl-full-if-99-0-0 176x176 (1914544919).bmp,hsl,0.0,0.0,asm2,11133095.6,3,0.0,11133095.6,24836154835005.312,hsl-full-if-99-0-0,176,176,1914544919
5123,,"0    9092928
1    9135873
2    9237400
3    9147908
4    9063888
dtype: float64",hsl-full-if-99-0-0 176x176 (1914544919).bmp,hsl,99.0,0.0,asm2,9135599.4,3,0.0,9135599.4,4369577979.796875,hsl-full-if-99-0-0,176,176,1914544919
5124,,"0    11869468
1    11894351
2    11929076
3    12132666
4    11844081
dtype: float64",random2 200x200 (1054231799).bmp,hsl,0.0,0.0,asm2,11933928.4,3,0.0,11933928.4,13328562121.3125,random2,200,200,1054231799
5125,,"0    13465956
1    11490668
2    11471497
3    11558828
4    15632544
dtype: float64",random2 200x200 (1054231799).bmp,hsl,99.0,0.0,asm2,12723898.6,3,0.0,12723898.6,3364406057819.8125,random2,200,200,1054231799
5126,,"0    18589616
1    27596735
2    17718856
3    17804404
4    17830916
dtype: float64",hsl-full-if-99-0-0 248x248 (2084420925).bmp,hsl,0.0,0.0,asm2,19908105.4,3,0.0,19908105.4,18596631935785.875,hsl-full-if-99-0-0,248,248,2084420925
5127,,"0    18008424
1    17815160
2    17863756
3    18462793
4    18087389
dtype: float64",hsl-full-if-99-0-0 248x248 (2084420925).bmp,hsl,99.0,0.0,asm2,18047504.4,3,0.0,18047504.4,65832518746.3125,hsl-full-if-99-0-0,248,248,2084420925
5128,,"0    11576810
1    11592032
2    14675041
3    11628372
4    11892580
dtype: float64",random2 200x200 (696556207).bmp,hsl,0.0,0.0,asm2,12272967.0,3,0.0,12272967.0,1819615882036.0,random2,200,200,696556207
5129,,"0    11866742
1    11521572
2    12605604
3    15451684
4    11535912
dtype: float64",random2 200x200 (696556207).bmp,hsl,99.0,0.0,asm2,12596302.8,3,0.0,12596302.8,2741255552931.1875,random2,200,200,696556207
5130,,"0    777272
1    995889
2    776800
3    916897
4    775552
dtype: float64",hsl-full-if-99-0-0 52x52 (783368690).bmp,hsl,0.0,0.0,asm2,848482.0,3,0.0,848482.0,10484348499.5,hsl-full-if-99-0-0,52,52,783368690
5131,,"0     774760
1     749116
2     774224
3     746212
4    4485256
dtype: float64",hsl-full-if-99-0-0 52x52 (783368690).bmp,hsl,99.0,0.0,asm2,1505913.6,3,0.0,1505913.6,2774081380596.8,hsl-full-if-99-0-0,52,52,783368690
5132,,"0    68335402
1    43711248
2    49932026
3    60804614
4    45220282
dtype: float64",fixed 400x400 (1956297539).bmp,hsl,0.0,0.0,asm2,53600714.4,3,0.0,53600714.4,112624913895117.0,fixed,400,400,1956297539
5133,,"0    53208612
1    46402999
2    51550251
3    43476091
4    44851999
dtype: float64",fixed 400x400 (1956297539).bmp,hsl,99.0,0.0,asm2,47897990.4,3,0.0,47897990.4,18151991616842.0,fixed,400,400,1956297539
5134,,"0    11622120
1    11148735
2    11876656
3    11569596
4    11418590
dtype: float64",random2 200x200 (923192533).bmp,hsl,0.0,0.0,asm2,11527139.4,3,0.0,11527139.4,71989648278.8125,random2,200,200,923192533
5135,,"0    13397715
1    22278082
2    11353181
3    13193143
4    11163185
dtype: float64",random2 200x200 (923192533).bmp,hsl,99.0,0.0,asm2,14277061.2,3,0.0,14277061.2,21052440664664.188,random2,200,200,923192533
5136,,"0    38219062
1    36504295
2    44900268
3    36281477
4    38090769
dtype: float64",fixed 356x356 (752392754).bmp,hsl,0.0,0.0,asm2,38799174.2,3,0.0,38799174.2,12416745845463.75,fixed,356,356,752392754
5137,,"0    34743520
1    35277771
2    35990698
3    38396794
4    47686003
dtype: float64",fixed 356x356 (752392754).bmp,hsl,99.0,0.0,asm2,38418957.2,3,0.0,38418957.2,28787740290833.0,fixed,356,356,752392754
5138,,"0    40896939
1    38795844
2    38876920
3    39176017
4    51961982
dtype: float64",hsl-full-if-99-0-0 364x364 (2053999932).bmp,hsl,0.0,0.0,asm2,41941540.4,3,0.0,41941540.4,32108966414227.5,hsl-full-if-99-0-0,364,364,2053999932
5139,,"0    39832605
1    46285480
2    39939781
3    37084455
4    37936145
dtype: float64",hsl-full-if-99-0-0 364x364 (2053999932).bmp,hsl,99.0,0.0,asm2,40215693.2,3,0.0,40215693.2,13016547142451.5,hsl-full-if-99-0-0,364,364,2053999932
5140,,"0    23353120
1    38807593
2    23452156
3    22731351
4    23914031
dtype: float64",hsl-full-if-99-0-0 284x284 (1141616124).bmp,hsl,0.0,0.0,asm2,26451650.2,3,0.0,26451650.2,47886828668686.75,hsl-full-if-99-0-0,284,284,1141616124
5141,,"0    22900094
1    23290404
2    23232055
3    23137140
4    23610500
dtype: float64",hsl-full-if-99-0-0 284x284 (1141616124).bmp,hsl,99.0,0.0,asm2,23234038.6,3,0.0,23234038.6,66453128306.875,hsl-full-if-99-0-0,284,284,1141616124
5142,,"0    11581092
1    11546704
2    22168880
3    11571616
4    36742985
dtype: float64",random1 200x200 (1967681095).bmp,hsl,0.0,0.0,asm2,18722255.4,3,0.0,18722255.4,122560578219503.81,random1,200,200,1967681095
5143,,"0    11561992
1    11654028
2    11560296
3    11675636
4    13644111
dtype: float64",random1 200x200 (1967681095).bmp,hsl,99.0,0.0,asm2,12019212.6,3,0.0,12019212.6,827838651321.8125,random1,200,200,1967681095
5144,,"0    11580828
1    12177668
2    11913412
3    13790421
4    11817249
dtype: float64",random1 200x200 (1884167637).bmp,hsl,0.0,0.0,asm2,12255915.6,3,0.0,12255915.6,781577469794.3125,random1,200,200,1884167637
5145,,"0    25760648
1    11743239
2    11854551
3    11449945
4    12540388
dtype: float64",random1 200x200 (1884167637).bmp,hsl,99.0,0.0,asm2,14669754.2,3,0.0,14669754.2,38599789313526.69,random1,200,200,1884167637
5146,,"0    20875917
1    11774146
2    17505434
3    12630860
4    12138977
dtype: float64",random1 200x200 (1626276121).bmp,hsl,0.0,0.0,asm2,14985066.8,3,0.0,14985066.8,16251724023094.688,random1,200,200,1626276121
5147,,"0    23035263
1    11543868
2    11868576
3    11576959
4    11818832
dtype: float64",random1 200x200 (1626276121).bmp,hsl,99.0,0.0,asm2,13968699.6,3,0.0,13968699.6,25708813276268.312,random1,200,200,1626276121
5148,,"0    8556724
1    6796980
2    7059696
3    6812880
4    6610144
dtype: float64",fixed 156x156 (628175011).bmp,hsl,0.0,0.0,asm2,7167284.8,3,0.0,7167284.8,628812729643.2031,fixed,156,156,628175011
5149,,"0     6994724
1     6830884
2    16346444
3     6802980
4     7064896
dtype: float64",fixed 156x156 (628175011).bmp,hsl,99.0,0.0,asm2,8807985.6,3,0.0,8807985.6,17770903056236.797,fixed,156,156,628175011
5150,,"0    38255698
1    15960281
2    37897816
3    16548900
4    15884734
dtype: float64",hsl-full-if-99-0-0 236x236 (982906996).bmp,hsl,0.0,0.0,asm2,24909485.8,3,0.0,24909485.8,144562976998692.25,hsl-full-if-99-0-0,236,236,982906996
5151,,"0    16619872
1    15499079
2    17763824
3    21567121
4    16403125
dtype: float64",hsl-full-if-99-0-0 236x236 (982906996).bmp,hsl,99.0,0.0,asm2,17570604.2,3,0.0,17570604.2,5641899119144.6875,hsl-full-if-99-0-0,236,236,982906996
5152,,"0     9388380
1     9043646
2    10086252
3    14313010
4    23560552
dtype: float64",hsl-full-if-99-0-0 180x180 (608413784).bmp,hsl,0.0,0.0,asm2,13278368.0,3,0.0,13278368.0,37512068373226.0,hsl-full-if-99-0-0,180,180,608413784
5153,,"0    14551615
1     9000759
2     9614336
3     9335332
4     9215990
dtype: float64",hsl-full-if-99-0-0 180x180 (608413784).bmp,hsl,99.0,0.0,asm2,10343606.4,3,0.0,10343606.4,5582636711230.297,hsl-full-if-99-0-0,180,180,608413784
5154,,"0    161394
1    167076
2    166320
3    166692
4    161145
dtype: float64",hsl-full-if-99-0-0 24x24 (424238335).bmp,hsl,0.0,0.0,asm2,164525.4,3,0.0,164525.4,8913268.799999237,hsl-full-if-99-0-0,24,24,424238335
5155,,"0    167120
1    166072
2    166440
3    166872
4    166424
dtype: float64",hsl-full-if-99-0-0 24x24 (424238335).bmp,hsl,99.0,0.0,asm2,166585.6,3,0.0,166585.6,169676.80000305176,hsl-full-if-99-0-0,24,24,424238335
5156,,"0    37436088
1    45159658
2    49665332
3    36115929
4    36345036
dtype: float64",hsl-empty-if-0-0-0 368x368 (1264095060).bmp,hsl,0.0,0.0,asm2,40944408.6,3,0.0,40944408.6,37649897361624.75,hsl-empty-if-0-0-0,368,368,1264095060
5157,,"0    39764062
1    38788940
2    37602764
3    35889860
4    35950930
dtype: float64",hsl-empty-if-0-0-0 368x368 (1264095060).bmp,hsl,99.0,0.0,asm2,37599311.2,3,0.0,37599311.2,2935189653853.25,hsl-empty-if-0-0-0,368,368,1264095060
5158,,"0    11712748
1    11579761
2    11282135
3    11447438
4    17418245
dtype: float64",random2 200x200 (880121610).bmp,hsl,0.0,0.0,asm2,12688065.4,3,0.0,12688065.4,7017494589333.3125,random2,200,200,880121610
5159,,"0    11664204
1    16945715
2    11766164
3    14057664
4    11828176
dtype: float64",random2 200x200 (880121610).bmp,hsl,99.0,0.0,asm2,13252384.6,3,0.0,13252384.6,5262175945505.8125,random2,200,200,880121610
5160,,"0    28429269
1    23153412
2    22597457
3    22385635
4    22510327
dtype: float64",fixed 288x288 (84353895).bmp,hsl,0.0,0.0,asm2,23815220.0,3,0.0,23815220.0,6739210935277.0,fixed,288,288,84353895
5161,,"0    22548005
1    24282353
2    22573650
3    24388072
4    23707220
dtype: float64",fixed 288x288 (84353895).bmp,hsl,99.0,0.0,asm2,23499860.0,3,0.0,23499860.0,802026731679.5,fixed,288,288,84353895
5162,,"0    18374476
1    17241420
2    17897132
3    17235844
4    17635964
dtype: float64",hsl-empty-if-0-0-0 260x260 (572660336).bmp,hsl,0.0,0.0,asm2,17676967.2,3,0.0,17676967.2,230240842163.1875,hsl-empty-if-0-0-0,260,260,572660336
5163,,"0    17855802
1    17227015
2    18745629
3    17614414
4    17266650
dtype: float64",hsl-empty-if-0-0-0 260x260 (572660336).bmp,hsl,99.0,0.0,asm2,17741902.0,3,0.0,17741902.0,381916844236.5,hsl-empty-if-0-0-0,260,260,572660336
5164,,"0    1033924
1    1034969
2    1033742
3    1065323
4    1035122
dtype: float64",hsl-empty-if-0-0-0 64x64 (1967513926).bmp,hsl,0.0,0.0,asm2,1040616.0,3,0.0,1040616.0,191135808.5,hsl-empty-if-0-0-0,64,64,1967513926
5165,,"0    1037073
1    1034455
2    1032906
3    1034206
4    1036534
dtype: float64",hsl-empty-if-0-0-0 64x64 (1967513926).bmp,hsl,99.0,0.0,asm2,1035034.8,3,0.0,1035034.8,2989181.699951172,hsl-empty-if-0-0-0,64,64,1967513926
5166,,"0    40310
1    40418
2    40919
3    40683
4    40430
dtype: float64",fixed 12x12 (1681692777).bmp,hsl,0.0,0.0,asm2,40552.0,3,0.0,40552.0,60813.5,fixed,12,12,1681692777
5167,,"0    40699
1    40406
2    40551
3    40728
4    41436
dtype: float64",fixed 12x12 (1681692777).bmp,hsl,99.0,0.0,asm2,40764.0,3,0.0,40764.0,157659.5,fixed,12,12,1681692777
5168,,"0    11069072
1    11156030
2    11100861
3    11032039
4    12519035
dtype: float64",random2 200x200 (663282821).bmp,hsl,0.0,0.0,asm2,11375407.4,3,0.0,11375407.4,410782373069.3125,random2,200,200,663282821
5169,,"0    14289415
1    11142997
2    12227609
3    11139956
4    11157497
dtype: float64",random2 200x200 (663282821).bmp,hsl,99.0,0.0,asm2,11991494.8,3,0.0,11991494.8,1869201583981.1875,random2,200,200,663282821
5170,,"0    23632419
1    23629904
2    23537688
3    26544744
4    24250260
dtype: float64",hsl-empty-if-0-0-0 304x304 (1548233367).bmp,hsl,0.0,0.0,asm2,24319003.0,3,0.0,24319003.0,1628839187303.0,hsl-empty-if-0-0-0,304,304,1548233367
5171,,"0    23920683
1    23561145
2    23527091
3    23491160
4    23470396
dtype: float64",hsl-empty-if-0-0-0 304x304 (1548233367).bmp,hsl,99.0,0.0,asm2,23594095.0,3,0.0,23594095.0,34533004271.5,hsl-empty-if-0-0-0,304,304,1548233367
5172,,"0    29352793
1    29372045
2    29344064
3    29257549
4    29337034
dtype: float64",hsl-empty-if-0-0-0 340x340 (1780695788).bmp,hsl,0.0,0.0,asm2,29332697.0,3,0.0,29332697.0,1936838620.5,hsl-empty-if-0-0-0,340,340,1780695788
5173,,"0    29359721
1    29404936
2    29511009
3    29421092
4    29401082
dtype: float64",hsl-empty-if-0-0-0 340x340 (1780695788).bmp,hsl,99.0,0.0,asm2,29419568.0,3,0.0,29419568.0,3125317521.5,hsl-empty-if-0-0-0,340,340,1780695788
5174,,"0    2132565
1    2150781
2    2142628
3    2151523
4    2135614
dtype: float64",hsl-empty-if-0-0-0 92x92 (294702567).bmp,hsl,0.0,0.0,asm2,2142622.2,3,0.0,2142622.2,74013107.70019531,hsl-empty-if-0-0-0,92,92,294702567
5175,,"0    2139852
1    2165132
2    2139649
3    2178389
4    2140208
dtype: float64",hsl-empty-if-0-0-0 92x92 (294702567).bmp,hsl,99.0,0.0,asm2,2152646.0,3,0.0,2152646.0,326478633.5,hsl-empty-if-0-0-0,92,92,294702567
5176,,"0    26208680
1    26213469
2    26740796
3    27388938
4    29520637
dtype: float64",fixed 312x312 (1585990364).bmp,hsl,0.0,0.0,asm2,27214504.0,3,0.0,27214504.0,1896707223377.5,fixed,312,312,1585990364
5177,,"0    29380438
1    26337672
2    26281822
3    26223142
4    26250345
dtype: float64",fixed 312x312 (1585990364).bmp,hsl,99.0,0.0,asm2,26894683.8,3,0.0,26894683.8,1932744138097.25,fixed,312,312,1585990364
5178,,"0    1954165
1    1951397
2    1960619
3    1956966
4    1956092
dtype: float64",hsl-empty-if-0-0-0 88x88 (521595368).bmp,hsl,0.0,0.0,asm2,1955847.8,3,0.0,1955847.8,11678947.700195312,hsl-empty-if-0-0-0,88,88,521595368
5179,,"0    1992652
1    1962890
2    1954119
3    1960213
4    1955694
dtype: float64",hsl-empty-if-0-0-0 88x88 (521595368).bmp,hsl,99.0,0.0,asm2,1965113.6,3,0.0,1965113.6,249233461.2998047,hsl-empty-if-0-0-0,88,88,521595368
5180,,"0    14056101
1    14004912
2    14038250
3    14107576
4    14057103
dtype: float64",fixed 228x228 (137806862).bmp,hsl,0.0,0.0,asm2,14052788.4,3,0.0,14052788.4,1383696239.3125,fixed,228,228,137806862
5181,,"0    13981932
1    13976302
2    14031733
3    14100314
4    14003209
dtype: float64",fixed 228x228 (137806862).bmp,hsl,99.0,0.0,asm2,14018698.0,3,0.0,14018698.0,2555037843.5,fixed,228,228,137806862
5182,,"0    11629029
1    11180809
2    11132475
3    11146937
4    11121922
dtype: float64",random1 200x200 (1472713773).bmp,hsl,0.0,0.0,asm2,11242234.4,3,0.0,11242234.4,47246734070.8125,random1,200,200,1472713773
5183,,"0    11121053
1    11125423
2    11104411
3    11134310
4    11238992
dtype: float64",random1 200x200 (1472713773).bmp,hsl,99.0,0.0,asm2,11144837.8,3,0.0,11144837.8,2888206319.6875,random1,200,200,1472713773
5184,,"0    15963601
1    15470191
2    16081201
3    15122639
4    15566169
dtype: float64",hsl-empty-if-0-0-0 244x244 (511702305).bmp,hsl,0.0,0.0,asm2,15640760.2,3,0.0,15640760.2,150330389361.1875,hsl-empty-if-0-0-0,244,244,511702305
5185,,"0    15129230
1    15372684
2    15139260
3    15176794
4    15134333
dtype: float64",hsl-empty-if-0-0-0 244x244 (511702305).bmp,hsl,99.0,0.0,asm2,15190460.2,3,0.0,15190460.2,10728284690.1875,hsl-empty-if-0-0-0,244,244,511702305
5186,,"0    11107460
1    11156532
2    12855162
3    11106412
4    11090114
dtype: float64",random2 200x200 (159286226).bmp,hsl,0.0,0.0,asm2,11463136.0,3,0.0,11463136.0,606161309782.0,random2,200,200,159286226
5187,,"0    13351285
1    11590380
2    11393454
3    11376866
4    11212772
dtype: float64",random2 200x200 (159286226).bmp,hsl,99.0,0.0,asm2,11784951.4,3,0.0,11784951.4,784613037467.8125,random2,200,200,159286226
5188,,"0    11936619
1    11108574
2    11082615
3    11113575
4    11154568
dtype: float64",random1 200x200 (1967513926).bmp,hsl,0.0,0.0,asm2,11279190.2,3,0.0,11279190.2,135730852807.6875,random1,200,200,1967513926
5189,,"0    11172519
1    11097969
2    11115675
3    11124781
4    11067817
dtype: float64",random1 200x200 (1967513926).bmp,hsl,99.0,0.0,asm2,11115752.2,3,0.0,11115752.2,1479505093.1875,random1,200,200,1967513926
5190,,"0    29231735
1    29163506
2    29519613
3    29272070
4    29853967
dtype: float64",hsl-full-if-99-0-0 324x324 (1477171087).bmp,hsl,0.0,0.0,asm2,29408178.2,3,0.0,29408178.2,80166874810.75,hsl-full-if-99-0-0,324,324,1477171087
5191,,"0    29254409
1    29269389
2    29108924
3    29151363
4    29149591
dtype: float64",hsl-full-if-99-0-0 324x324 (1477171087).bmp,hsl,99.0,0.0,asm2,29186735.2,3,0.0,29186735.2,5024215208.25,hsl-full-if-99-0-0,324,324,1477171087
5192,,"0    25731994
1    25793341
2    27036087
3    26089146
4    26798581
dtype: float64",hsl-full-if-99-0-0 304x304 (1548233367).bmp,hsl,0.0,0.0,asm2,26289829.8,3,0.0,26289829.8,353420871980.75,hsl-full-if-99-0-0,304,304,1548233367
5193,,"0    25839219
1    27494411
2    25868680
3    27133974
4    25719731
dtype: float64",hsl-full-if-99-0-0 304x304 (1548233367).bmp,hsl,99.0,0.0,asm2,26411203.0,3,0.0,26411203.0,698841979568.5,hsl-full-if-99-0-0,304,304,1548233367
5194,,"0    28558789
1    28675934
2    28918369
3    28278915
4    30627343
dtype: float64",fixed 324x324 (1477171087).bmp,hsl,0.0,0.0,asm2,29011870.0,3,0.0,29011870.0,868463467853.0,fixed,324,324,1477171087
5195,,"0    28261473
1    28791026
2    28544771
3    30927356
4    30468348
dtype: float64",fixed 324x324 (1477171087).bmp,hsl,99.0,0.0,asm2,29398594.8,3,0.0,29398594.8,1468170907937.75,fixed,324,324,1477171087
5196,,"0    24099555
1    21296569
2    21418874
3    21080870
4    21017232
dtype: float64",fixed 280x280 (1433925857).bmp,hsl,0.0,0.0,asm2,21782620.0,3,0.0,21782620.0,1703754093596.5,fixed,280,280,1433925857
5197,,"0    21065132
1    21078878
2    21090457
3    21149480
4    21268235
dtype: float64",fixed 280x280 (1433925857).bmp,hsl,99.0,0.0,asm2,21130436.4,3,0.0,21130436.4,6968099639.3125,fixed,280,280,1433925857
5198,,"0    12342537
1    11169988
2    11437157
3    11104315
4    11173096
dtype: float64",random2 200x200 (532333135).bmp,hsl,0.0,0.0,asm2,11445418.6,3,0.0,11445418.6,267815739368.3125,random2,200,200,532333135
5199,,"0    11086207
1    11090242
2    11091493
3    11078323
4    11104067
dtype: float64",random2 200x200 (532333135).bmp,hsl,99.0,0.0,asm2,11090066.4,3,0.0,11090066.4,87721308.8125,random2,200,200,532333135
5200,,"0    5107210
1    4966407
2    4983099
3    4967576
4    5024975
dtype: float64",hsl-empty-if-0-0-0 140x140 (1369133069).bmp,hsl,0.0,0.0,asm2,5009853.4,3,0.0,5009853.4,3524434123.3007812,hsl-empty-if-0-0-0,140,140,1369133069
5201,,"0    4956440
1    4979992
2    4983107
3    4995337
4    4958113
dtype: float64",hsl-empty-if-0-0-0 140x140 (1369133069).bmp,hsl,99.0,0.0,asm2,4974597.8,3,0.0,4974597.8,283268156.69921875,hsl-empty-if-0-0-0,140,140,1369133069
5202,,"0    11099356
1    11136846
2    11184111
3    11183249
4    11083294
dtype: float64",random2 200x200 (1991128557).bmp,hsl,0.0,0.0,asm2,11137371.2,3,0.0,11137371.2,2164789065.6875,random2,200,200,1991128557
5203,,"0    11108893
1    11145997
2    11132947
3    11325167
4    11127019
dtype: float64",random2 200x200 (1991128557).bmp,hsl,99.0,0.0,asm2,11168004.6,3,0.0,11168004.6,7896847602.8125,random2,200,200,1991128557
5204,,"0    2755112
1    2751768
2    2755634
3    2924480
4    2761641
dtype: float64",hsl-full-if-99-0-0 100x100 (336465782).bmp,hsl,0.0,0.0,asm2,2789727.0,3,0.0,2789727.0,5687152740.0,hsl-full-if-99-0-0,100,100,336465782
5205,,"0    2757970
1    2768663
2    2766401
3    2794572
4    2799755
dtype: float64",hsl-full-if-99-0-0 100x100 (336465782).bmp,hsl,99.0,0.0,asm2,2777472.2,3,0.0,2777472.2,342358903.69921875,hsl-full-if-99-0-0,100,100,336465782
